"latitude_deg","longitude_deg","GPSQuality","altitude_m","altitudeQuality","time","FileName","TransducerName","TransducerNumber","ReportNumber","FirstPingNumber","LastPingNumber","BottomStatus","bottom_elevation_m","PlantStatus","plant_height_m","percent_coverage"
"49.7830371146667","-64.3982534263333","RTK Fixed","0.95683","1","2022-07-08 19:34:28.493000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9512","9512","9512","Valid","-4.42341613769531","Valid","0.1555109","100"
"49.7830403626667","-64.3982495693333","RTK Fixed","0.97916","1","2022-07-08 19:34:28.696000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9513","9513","9513","Valid","-4.47525310516357","Valid","0.1900687","100"
"49.7830436106667","-64.3982457123333","RTK Fixed","1.00149","1","2022-07-08 19:34:28.899000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9514","9514","9514","Valid","-4.44069528579712","Valid","0","0"
"49.7830468746667","-64.3982418363333","RTK Fixed","1.02393","1","2022-07-08 19:34:29.103000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9515","9515","9515","Valid","-4.44069528579712","Valid","0","0"
"49.7830501226667","-64.3982379793333","RTK Fixed","1.04626","1","2022-07-08 19:34:29.306000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9516","9516","9516","Valid","-4.44069528579712","Valid","0","0"
"49.7830532732733","-64.3982344464464","RTK Fixed","1.034865","1","2022-07-08 19:34:29.508000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9517","9517","9517","Valid","-4.44069528579712","Valid","0.1036739","100"
"49.7830564384384","-64.3982309409409","RTK Fixed","1.016486","1","2022-07-08 19:34:29.712000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9518","9518","9518","Valid","-4.44069528579712","Valid","0.1209531","100"
"49.7830595725726","-64.3982274698031","RTK Fixed","0.9982883","1","2022-07-08 19:34:29.914000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9519","9519","9519","Valid","-4.38885831832886","Valid","0","0"
"49.7830627532532","-64.3982239471138","RTK Fixed","0.9798198","1","2022-07-08 19:34:30.119000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9520","9520","9520","Valid","-4.38885831832886","Valid","0.1900687","100"
"49.7830658873874","-64.398220475976","RTK Fixed","0.9616216","1","2022-07-08 19:34:30.321000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9521","9521","9521","Valid","-4.30246353149414","Valid","0.1555109","100"
"49.7830685822511","-64.3982168839494","RTK Fixed","0.9321278","1","2022-07-08 19:34:30.525000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9522","9522","9522","Valid","-4.21606826782227","Valid","0.1555104","100"
"49.7830712056277","-64.3982133188478","RTK Fixed","0.9018582","1","2022-07-08 19:34:30.727000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9523","9523","9523","Valid","-4.21606826782227","Valid","0.2419052","100"
"49.7830738679654","-64.3982097007992","RTK Fixed","0.8711389","1","2022-07-08 19:34:30.932000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9524","9524","9524","Valid","-4.12967348098755","Valid","0.2246265","100"
"49.783076504329","-64.3982061180486","RTK Fixed","0.8407193","1","2022-07-08 19:34:31.135000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9525","9525","9525","Valid","-4.18151044845581","Valid","0.2419055","100"
"49.7830791406926","-64.398202535298","RTK Fixed","0.8102997","1","2022-07-08 19:34:31.338000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9526","9526","9526","Valid","-4.18151044845581","Valid","0.3110213","100"
"49.7830817796667","-64.3981995185","RTK Fixed","0.81201","1","2022-07-08 19:34:31.541000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9527","9527","9527","Valid","-4.18151044845581","Valid","0.1900685","100"
"49.7830844186667","-64.3981965073333","RTK Fixed","0.81404","1","2022-07-08 19:34:31.744000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9528","9528","9528","Valid","-4.18151044845581","Valid","0.1727896","100"
"49.7830870706667","-64.3981934813333","RTK Fixed","0.81608","1","2022-07-08 19:34:31.948000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9529","9529","9529","Valid","-4.1123948097229","Valid","0.1036739","100"
"49.7830896966667","-64.398190485","RTK Fixed","0.8181","1","2022-07-08 19:34:32.150000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9530","9530","9530","Valid","-4.09511566162109","Valid","0.1555107","100"
"49.7830923955622","-64.3981874938272","RTK Fixed","0.8214014","1","2022-07-08 19:34:32.354000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9531","9531","9531","Valid","-4.14695262908936","Valid","0.2073476","100"
"49.7830956981982","-64.398185","RTK Fixed","0.8416216","1","2022-07-08 19:34:32.556000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9532","9532","9532","Valid","-4.09511566162109","Valid","0.1382318","100"
"49.7830990335335","-64.3981824814815","RTK Fixed","0.8620421","1","2022-07-08 19:34:32.760000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9533","9533","9533","Valid","-4.09511566162109","Valid","0.2764635","100"
"49.7831023688689","-64.398179962963","RTK Fixed","0.8824624","1","2022-07-08 19:34:32.964000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9534","9534","9534","Valid","-4.1123948097229","Valid","0.1209528","100"
"49.7831056878545","-64.3981774567901","RTK Fixed","0.9027828","1","2022-07-08 19:34:33.167000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9535","9535","9535","Valid","-4.12967348098755","Valid","0.2073474","100"
"49.7831090244755","-64.398174998668","RTK Fixed","0.9217982","1","2022-07-08 19:34:33.369000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9536","9536","9536","Valid","-4.12967348098755","Valid","0.3110213","100"
"49.7831125909091","-64.3981727229437","RTK Fixed","0.934026","1","2022-07-08 19:34:33.573000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9537","9537","9537","Valid","-4.14695262908936","Valid","0.3455794","100"
"49.7831161398601","-64.3981704583749","RTK Fixed","0.9461938","1","2022-07-08 19:34:33.776000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9538","9538","9538","Valid","-4.23334741592407","Valid","0.3628583","100"
"49.7831197062937","-64.3981681826507","RTK Fixed","0.9584216","1","2022-07-08 19:34:33.980000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9539","9539","9539","Valid","-4.19878959655762","Valid","0.3801374","100"
"49.7831232552448","-64.3981659180819","RTK Fixed","0.9705895","1","2022-07-08 19:34:34.183000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9540","9540","9540","Valid","-4.23334741592407","Valid","0.4146953","100"
"49.78312675","-64.3981637091667","RTK Fixed","0.98045","1","2022-07-08 19:34:34.385000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9541","9541","9541","Valid","-4.19878959655762","Valid","0.3628583","100"
"49.78313015","-64.3981616351667","RTK Fixed","0.98249","1","2022-07-08 19:34:34.589000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9542","9542","9542","Valid","-4.25062656402588","Valid","0.4665322","100"
"49.7831335166667","-64.3981595815","RTK Fixed","0.98451","1","2022-07-08 19:34:34.791000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9543","9543","9543","Valid","-4.19878959655762","Valid","0.2764635","100"
"49.7831369333333","-64.3981574973333","RTK Fixed","0.98656","1","2022-07-08 19:34:34.996000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9544","9544","9544","Valid","-4.25062656402588","Valid","0.3801374","100"
"49.7831403","-64.3981554436667","RTK Fixed","0.98858","1","2022-07-08 19:34:35.198000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9545","9545","9545","Valid","-4.25062656402588","Valid","0.3974164","100"
"49.7831436389723","-64.3981533690357","RTK Fixed","0.9875175","1","2022-07-08 19:34:35.402000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9546","9546","9546","Valid","-4.14695262908936","Valid","0.3455794","100"
"49.7831468068068","-64.3981513133133","RTK Fixed","0.9794294","1","2022-07-08 19:34:35.604000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9547","9547","9547","Valid","-4.16423177719116","Valid","0.3628585","100"
"49.7831500216884","-64.3981492270604","RTK Fixed","0.9712212","1","2022-07-08 19:34:35.809000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9548","9548","9548","Valid","-4.16423177719116","Valid","0.3455796","100"
"49.7831532052052","-64.3981471611612","RTK Fixed","0.9630931","1","2022-07-08 19:34:36.012000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9549","9549","9549","Valid","-4.1123948097229","Valid","0.3110216","100"
"49.7831563887221","-64.3981450952619","RTK Fixed","0.9549649","1","2022-07-08 19:34:36.215000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9550","9550","9550","Valid","-4.09511566162109","Valid","0.3283005","100"
"49.7831595960706","-64.3981430704296","RTK Fixed","0.9397402","1","2022-07-08 19:34:36.418000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9551","9551","9551","Valid","-4.09511566162109","Valid","0.518369","100"
"49.7831628248418","-64.3981411197136","RTK Fixed","0.9135065","1","2022-07-08 19:34:36.620000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9552","9552","9552","Valid","-4.04327869415283","Valid","0.5356479","100"
"49.7831661015651","-64.3981391400266","RTK Fixed","0.8868831","1","2022-07-08 19:34:36.825000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9553","9553","9553","Valid","-4.12967348098755","Valid","0.7775536","100"
"49.7831693303363","-64.3981371893107","RTK Fixed","0.8606493","1","2022-07-08 19:34:37.027000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9554","9554","9554","Valid","-3.99144196510315","Valid","0.8121116","100"
"49.7831725910756","-64.3981352192807","RTK Fixed","0.8341559","1","2022-07-08 19:34:37.231000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9555","9555","9555","Valid","-3.95688390731812","Valid","0.8812275","100"
"49.7831758213333","-64.3981332366667","RTK Fixed","0.82465","1","2022-07-08 19:34:37.433000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9556","9556","9556","Valid","-3.90504693984985","Valid","0.50109","100"
"49.7831790853333","-64.3981311966667","RTK Fixed","0.83485","1","2022-07-08 19:34:37.637000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9557","9557","9557","Valid","-3.90504693984985","Valid","0.8466694","100"
"49.7831823493333","-64.3981291566667","RTK Fixed","0.84505","1","2022-07-08 19:34:37.841000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9558","9558","9558","Valid","-3.93960499763489","Valid","0.9330642","100"
"49.7831855973333","-64.3981271266667","RTK Fixed","0.8552","1","2022-07-08 19:34:38.044000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9559","9559","9559","Valid","-3.95688390731812","Valid","0.7084377","100"
"49.7831888293333","-64.3981251066667","RTK Fixed","0.8653","1","2022-07-08 19:34:38.246000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9560","9560","9560","Valid","-3.93960499763489","Valid","0.6738799","100"
"49.7831921501502","-64.3981230105105","RTK Fixed","0.8788088","1","2022-07-08 19:34:38.450000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9561","9561","9561","Valid","-3.93960499763489","Valid","0.4319742","100"
"49.7831954864865","-64.3981208873874","RTK Fixed","0.894985","1","2022-07-08 19:34:38.652000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9562","9562","9562","Valid","-3.95688390731812","Valid","0.6220429","100"
"49.7831988558559","-64.3981187432432","RTK Fixed","0.9113213","1","2022-07-08 19:34:38.856000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9563","9563","9563","Valid","-4.02600002288818","Valid","0.6738801","100"
"49.7832022252252","-64.3981165990991","RTK Fixed","0.9276577","1","2022-07-08 19:34:39.060000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9564","9564","9564","Valid","-3.99144196510315","Valid","0.5874851","100"
"49.7832055615616","-64.398114475976","RTK Fixed","0.9438338","1","2022-07-08 19:34:39.262000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9565","9565","9565","Valid","-4.00872087478638","Valid","0.5183692","100"
"49.7832090324675","-64.3981123767899","RTK Fixed","0.9626873","1","2022-07-08 19:34:39.466000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9566","9566","9566","Valid","-4.06055784225464","Valid","0.5183692","100"
"49.783212530303","-64.3981103251748","RTK Fixed","0.9828671","1","2022-07-08 19:34:39.668000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9567","9567","9567","Valid","-4.06055784225464","Valid","0.5356481","100"
"49.7832160800866","-64.3981082430902","RTK Fixed","1.003347","1","2022-07-08 19:34:39.873000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9568","9568","9568","Valid","-4.16423177719116","Valid","0.3455796","100"
"49.7832195779221","-64.3981061914752","RTK Fixed","1.023526","1","2022-07-08 19:34:40.075000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9569","9569","9569","Valid","-4.16423177719116","Valid","0.4665322","100"
"49.7832231103896","-64.3981041195471","RTK Fixed","1.043906","1","2022-07-08 19:34:40.279000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9570","9570","9570","Valid","-4.1123948097229","Valid","0.3628585","100"
"49.7832264461667","-64.398101714","RTK Fixed","1.03026","1","2022-07-08 19:34:40.481000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9571","9571","9571","Valid","-4.12967348098755","Valid","0.3110213","100"
"49.7832297603333","-64.3980991173333","RTK Fixed","1.00156","1","2022-07-08 19:34:40.686000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9572","9572","9572","Valid","-4.09511566162109","Valid","0.5702059","100"
"49.783233026","-64.3980965586667","RTK Fixed","0.97328","1","2022-07-08 19:34:40.888000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9573","9573","9573","Valid","-4.04327869415283","Valid","0.6393218","100"
"49.783236324","-64.3980939746667","RTK Fixed","0.94472","1","2022-07-08 19:34:41.092000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9574","9574","9574","Valid","-4.04327869415283","Valid","0.6738796","100"
"49.7832395896667","-64.398091416","RTK Fixed","0.91644","1","2022-07-08 19:34:41.294000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9575","9575","9575","Valid","-4.04327869415283","Valid","0.5874848","100"
"49.7832425073407","-64.3980880045045","RTK Fixed","0.8895696","1","2022-07-08 19:34:41.497000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9576","9576","9576","Valid","-3.92232608795166","Valid","0.3801374","100"
"49.7832453460127","-64.3980843108108","RTK Fixed","0.8628929","1","2022-07-08 19:34:41.702000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9577","9577","9577","Valid","-3.90504693984985","Valid","0.4492531","100"
"49.7832481431431","-64.3980806711712","RTK Fixed","0.8366066","1","2022-07-08 19:34:41.904000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9578","9578","9578","Valid","-3.88776803016663","Valid","0.4319742","100"
"49.783250967968","-64.3980769954955","RTK Fixed","0.81006","1","2022-07-08 19:34:42.108000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9579","9579","9579","Valid","-3.88776803016663","Valid","0.4146953","100"
"49.7832537650984","-64.3980733558559","RTK Fixed","0.7837737","1","2022-07-08 19:34:42.310000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9580","9580","9580","Valid","-3.88776803016663","Valid","0.4319742","100"
"49.7832564102564","-64.3980692785548","RTK Fixed","0.7974825","1","2022-07-08 19:34:42.514000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9581","9581","9581","Valid","-3.80137324333191","Valid","0.3283005","100"
"49.7832590128205","-64.3980651550117","RTK Fixed","0.8177622","1","2022-07-08 19:34:42.717000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9582","9582","9582","Valid","-3.85321021080017","Valid","0.5183692","100"
"49.7832616282051","-64.3980610111555","RTK Fixed","0.8381419","1","2022-07-08 19:34:42.921000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9583","9583","9583","Valid","-3.80137324333191","Valid","0.4146953","100"
"49.7832642179487","-64.3980569079254","RTK Fixed","0.8583217","1","2022-07-08 19:34:43.123000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9584","9584","9584","Valid","-3.81865215301514","Valid","0.5702059","100"
"49.7832668333333","-64.3980527640693","RTK Fixed","0.8787013","1","2022-07-08 19:34:43.327000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9585","9585","9585","Valid","-3.88776803016663","Valid","0.4319742","100"
"49.783269583","-64.3980486885","RTK Fixed","0.90079","1","2022-07-08 19:34:43.529000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9586","9586","9586","Valid","-3.85321021080017","Valid","0.3974164","100"
"49.783272371","-64.3980445745","RTK Fixed","0.92323","1","2022-07-08 19:34:43.733000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9587","9587","9587","Valid","-3.88776803016663","Valid","0.4146953","100"
"49.7832751453333","-64.3980404806667","RTK Fixed","0.94556","1","2022-07-08 19:34:43.936000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9588","9588","9588","Valid","-3.92232608795166","Valid","0.4838111","100"
"49.7832779196667","-64.3980363868333","RTK Fixed","0.96789","1","2022-07-08 19:34:44.139000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9589","9589","9589","Valid","-3.92232608795166","Valid","0.604764","100"
"49.7832806946947","-64.3980322929596","RTK Fixed","0.99","1","2022-07-08 19:34:44.342000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9590","9590","9590","Valid","-3.92232608795166","Valid","0.6911588","100"
"49.7832835395395","-64.3980281950284","RTK Fixed","0.99","1","2022-07-08 19:34:44.545000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9591","9591","9591","Valid","-3.88776803016663","Valid","0.2937424","100"
"49.7832864124124","-64.3980240567234","RTK Fixed","0.99","1","2022-07-08 19:34:44.750000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9592","9592","9592","Valid","-3.92232608795166","Valid","0.3283005","100"
"49.7832892432432","-64.398019978979","RTK Fixed","0.99","1","2022-07-08 19:34:44.952000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9593","9593","9593","Valid","-4.00872087478638","Valid","0.2591846","100"
